C318_T,INGTOT_log,INGTRABW_log,INGTOT,ingtrabw,C335_1,C335_2,busca_otro_empleo,I342,trabaja_menos_35h,INGTOTP,ingreso_por_hora_log,ingreso_secundario_total,ingreso_por_hora,C377,SEGURO1,INGTOTP_log,C208,horas_secundaria,I339_1,tiene_pension,C207,whoraT,tiene_sis,C361_5,C328_T,C366,grupo_edad_35_44,jefe_hogar,C311_ ,empresa_registrada_sunat,tiene_seguro_salud,proteccion_social_completa
26.0,7.118826249062078,7.118826249062078,1234.0,1234.0,False,True,0,934.0,1,934.0,2.2931294434610456,1234.0,8.905889145496536,7,5,6.840546529288687,30.0,6.0,1500.0,0,1,32.0,1,1,6.0,11,False,0,True,1,1,0
16.0,6.542471960506805,6.542471960506805,693.0,693.0,False,True,0,1160.0,0,693.0,1.6096688326521915,0.0,4.001154734411085,7,5,6.542471960506805,35.0,0.0,693.0,1,1,40.0,1,1,10.0,4,True,1,False,0,1,1
25.0,6.2166061010848646,6.2166061010848646,500.0,500.0,False,True,0,1160.0,1,500.0,1.7261426147810328,0.0,4.618937644341801,7,5,6.2166061010848646,17.0,0.0,500.0,0,1,25.0,1,1,10.0,5,False,0,False,0,1,0
40.0,8.31898612539206,8.358900612421644,4100.0,4267.0,False,True,0,1160.0,0,4100.0,3.244007703328484,0.0,24.636258660508084,7,3,8.31898612539206,43.0,0.0,4100.0,1,2,40.0,0,2,10.0,11,True,0,False,1,1,1
30.0,6.68586094706836,6.68586094706836,800.0,800.0,False,True,0,1160.0,1,800.0,1.9683121298075976,0.0,6.158583525789068,7,5,6.68586094706836,43.0,0.0,800.0,1,2,30.0,1,1,10.0,5,True,0,False,0,1,1
40.0,8.006700845440367,8.006700845440367,3000.0,3000.0,False,True,0,1160.0,0,3000.0,2.908048825299513,0.0,17.321016166281755,7,3,8.006700845440367,29.0,0.0,3000.0,1,2,40.0,0,2,10.0,11,False,0,False,1,1,1
46.0,7.00397413672268,7.048386408721883,1100.0,1150.0,False,True,0,1160.0,0,1100.0,1.9130433409749608,0.0,5.773672055427252,7,1,7.00397413672268,33.0,0.0,1100.0,1,2,46.0,0,2,10.0,6,False,0,False,1,1,1
60.0,7.232733136177615,7.232733136177615,1383.0,1383.0,False,True,0,1160.0,0,1383.0,1.844245277845904,0.0,5.3233256351039255,7,5,7.232733136177615,41.0,0.0,1083.0,1,2,60.0,1,1,10.0,8,True,0,False,1,1,1
46.0,7.324489979348532,7.324489979348532,1516.0,1516.0,False,True,0,1160.0,0,1516.0,2.1530643718572446,0.0,7.611205944371925,1,5,7.324489979348532,26.0,0.0,1516.0,0,1,46.0,1,1,10.0,8,False,0,False,0,1,0
28.0,8.517393171418904,8.740656691541368,5000.0,6251.0,True,False,1,1160.0,0,5000.0,3.5207626401609784,0.0,32.810203653159775,7,3,8.517393171418904,53.0,0.0,5000.0,1,2,44.0,0,2,10.0,11,False,0,False,1,1,1
40.0,7.414572881350589,7.414572881350589,1659.0,1659.0,False,True,0,1160.0,0,1659.0,2.3588257134527737,0.0,9.578521939953813,1,5,7.414572881350589,60.0,0.0,1299.0,0,2,40.0,1,1,10.0,8,False,1,True,0,1,0
48.0,7.496097345175956,7.719129840906732,1800.0,2250.0,False,True,0,1160.0,0,1800.0,2.4702696415130023,0.0,10.825635103926096,7,1,7.496097345175956,30.0,0.0,1800.0,1,2,48.0,0,2,10.0,9,False,0,False,1,1,1
43.0,7.496097345175956,7.496097345175956,1800.0,1800.0,True,False,1,1160.0,0,1800.0,2.367205852008919,0.0,9.66754390676191,7,6,7.496097345175956,27.0,0.0,1800.0,0,2,43.0,0,2,10.0,11,False,0,False,1,0,0
50.0,7.378383712996714,7.625595072132453,1600.0,2049.0,False,True,0,1160.0,0,1600.0,2.3479602166646485,0.0,9.46420323325635,7,1,7.378383712996714,25.0,0.0,1600.0,1,2,50.0,0,2,10.0,11,False,0,False,1,1,1
43.0,7.313886831633462,7.53689712956617,1500.0,1875.0,False,True,0,1160.0,0,1500.0,2.215968980910316,0.0,8.170290644472527,9,1,7.313886831633462,27.0,0.0,1500.0,1,1,53.0,0,2,10.0,10,False,0,False,1,1,1
57.0,7.457609289715606,7.457609289715606,1732.0,1732.0,False,True,0,1160.0,0,1732.0,2.0816321230596544,0.0,7.017543859649122,7,5,7.457609289715606,40.0,0.0,1732.0,0,1,57.0,1,1,10.0,6,True,1,False,0,1,0
48.0,7.824445930877619,8.047189562170502,2500.0,3124.0,False,True,0,1160.0,0,2500.0,2.774511430003802,0.0,15.030792917628943,7,1,7.824445930877619,31.0,0.0,2500.0,1,1,48.0,0,2,10.0,9,False,0,False,1,1,1
40.0,8.853808274977197,8.860924729719041,7000.0,7050.0,False,True,0,1160.0,0,7000.0,3.730606350864935,0.0,40.70438799076213,7,3,8.853808274977197,49.0,0.0,7000.0,1,1,40.0,0,2,10.0,11,False,0,False,0,1,1
4.0,6.502790045915623,6.502790045915623,666.0,666.0,False,True,0,666.0,1,666.0,3.675101367944568,666.0,38.4526558891455,7,5,6.502790045915623,46.0,0.0,1500.0,1,1,4.0,1,1,10.0,8,False,1,True,0,1,1
4.0,5.159055299214529,5.159055299214529,173.0,173.0,False,True,0,173.0,1,173.0,2.3968449628604134,173.0,9.988452655889146,7,5,5.159055299214529,53.0,0.0,1500.0,0,2,4.0,1,1,10.0,5,False,0,True,0,1,0
41.0,7.063903961472068,7.063903961472068,1168.0,1168.0,False,True,0,1168.0,0,1168.0,2.025403657743725,1168.0,6.579169717794176,7,5,7.063903961472068,58.0,0.0,1500.0,0,1,41.0,1,1,10.0,6,False,1,True,0,1,0
36.0,8.294299608857235,8.294299608857235,4000.0,4000.0,False,True,0,4000.0,0,4000.0,3.2831929974145218,4000.0,25.660764690787783,7,6,8.294299608857235,44.0,0.0,1500.0,1,2,36.0,0,2,10.0,11,True,0,True,1,0,0
38.0,7.324489979348532,7.378383712996714,1516.0,1600.0,False,False,0,1160.0,0,1500.0,2.2356521241841425,0.0,8.352578906851424,1,5,7.313886831633462,64.0,0.0,1500.0,1,1,38.0,1,1,10.0,6,False,1,True,0,1,1
45.0,8.006700845440367,8.273336598504486,3000.0,3917.0,True,False,1,1160.0,0,3000.0,3.049398296085701,0.0,20.10264305876316,7,1,8.006700845440367,35.0,0.0,3000.0,1,1,45.0,0,2,10.0,11,True,0,False,1,1,1
60.0,7.170119543449628,7.170119543449628,1299.0,1299.0,False,True,0,1160.0,0,1299.0,1.791759469228055,0.0,5.0,9,6,7.170119543449628,23.0,0.0,1299.0,0,1,60.0,0,2,10.0,6,False,0,False,1,0,0
81.0,7.083387847625295,7.083387847625295,1191.0,1191.0,False,True,0,1083.0,0,1191.0,1.4806437448288552,1083.0,3.39577452741425,7,5,7.083387847625295,47.0,0.0,1500.0,0,2,81.0,1,1,10.0,6,False,1,True,1,1,0
72.0,7.496097345175956,7.496097345175956,1800.0,1800.0,False,True,0,1800.0,0,1800.0,1.9130433409749608,1800.0,5.773672055427252,7,5,7.496097345175956,44.0,0.0,1500.0,0,1,72.0,1,1,10.0,8,True,1,True,0,1,0
48.0,6.988413181999592,6.988413181999592,1083.0,1083.0,False,True,0,1160.0,0,1083.0,1.8262798953096249,0.0,5.210739030023095,7,5,6.988413181999592,22.0,0.0,1083.0,0,1,48.0,1,1,10.0,10,False,0,False,1,1,0
48.0,7.090909822079984,7.090909822079984,1200.0,1200.0,False,True,0,1160.0,0,1200.0,1.9130433409749608,0.0,5.773672055427252,7,1,7.090909822079984,26.0,0.0,1200.0,1,1,48.0,0,2,10.0,6,False,0,False,0,1,1
48.0,7.170119543449628,7.170119543449628,1299.0,1299.0,False,True,0,1160.0,0,1299.0,1.981001468866584,0.0,6.25,7,5,7.170119543449628,31.0,0.0,1299.0,0,2,48.0,1,1,10.0,6,False,0,False,1,1,0
48.0,7.601402334583733,7.718685495198466,2000.0,2249.0,False,True,0,1160.0,0,2000.0,2.469862697413366,0.0,10.820823710546572,5,1,7.601402334583733,23.0,0.0,2000.0,1,2,48.0,0,2,10.0,11,False,0,False,1,1,1
20.0,6.2166061010848646,6.2166061010848646,500.0,500.0,False,True,0,500.0,1,500.0,1.9130433409749608,500.0,5.7736720554272525,7,1,6.2166061010848646,65.0,0.0,1500.0,1,1,20.0,0,2,10.0,8,False,1,True,0,1,1
18.0,7.170119543449628,7.170119543449628,1299.0,1299.0,True,False,1,1299.0,0,1299.0,2.097141118779237,1299.0,7.142857142857142,7,6,7.170119543449628,44.0,0.0,1500.0,0,1,42.0,0,2,10.0,6,True,1,True,0,0,0
40.0,8.699681400989514,8.740496729931813,6000.0,6250.0,False,True,0,1160.0,0,6000.0,3.6132247187421394,0.0,36.08545034642032,7,3,8.699681400989514,37.0,0.0,6000.0,1,2,40.0,0,2,10.0,11,True,0,False,1,1,1
41.0,7.313886831633462,7.313886831633462,1500.0,1500.0,False,True,0,1160.0,0,1500.0,2.163119488538647,0.0,7.698229407236336,7,5,7.313886831633462,25.0,0.0,1500.0,1,1,45.0,1,1,10.0,11,False,0,False,1,1,1
45.0,7.523481312573497,7.650168700845001,1850.0,2100.0,False,True,0,1160.0,0,1500.0,2.284214570126633,350.0,8.817971866470712,7,6,7.313886831633462,22.0,2.0,1500.0,0,2,55.0,0,2,2.0,9,False,0,False,1,0,0
30.0,7.824445930877619,7.978310969867722,2500.0,2916.0,False,True,0,1160.0,1,2500.0,3.1547867792987327,0.0,22.448036951501155,7,1,7.824445930877619,56.0,0.0,2500.0,1,2,30.0,0,2,10.0,9,False,0,False,1,1,1
46.0,7.3938782901077555,7.3938782901077555,1625.0,1625.0,False,True,0,1625.0,0,1625.0,2.2146769114723432,1625.0,8.158449643538507,7,5,7.3938782901077555,63.0,0.0,1500.0,0,1,46.0,1,1,10.0,6,False,1,True,0,1,0
55.0,8.517393171418904,8.688622307043769,5000.0,5934.0,False,True,0,1160.0,0,5000.0,3.254901789246111,0.0,24.917069074112952,7,1,8.517393171418904,70.0,0.0,5000.0,1,1,55.0,0,2,10.0,10,False,1,False,1,1,1
84.0,6.803505257608338,6.803505257608338,900.0,900.0,False,True,0,900.0,0,900.0,1.245430690322794,900.0,2.4744308808973936,7,5,6.803505257608338,58.0,0.0,1500.0,0,2,84.0,1,1,10.0,6,False,0,True,1,1,0
54.0,7.575071699507561,7.575071699507561,1948.0,1948.0,False,True,0,1948.0,0,1948.0,2.1698111012698043,1948.0,7.756629768256749,7,1,7.575071699507561,55.0,4.0,1500.0,1,1,58.0,0,2,4.0,6,False,1,True,0,1,1
66.0,7.650168700845001,7.7306140660637395,2100.0,2276.0,True,False,1,1160.0,0,2100.0,2.193235324315041,0.0,7.964168241304499,7,1,7.650168700845001,48.0,0.0,2100.0,1,2,66.0,0,2,10.0,8,False,0,False,1,1,1
44.0,7.680637427560936,7.680637427560936,2165.0,2165.0,False,True,0,1160.0,0,2165.0,2.514759612937681,0.0,11.363636363636363,5,5,7.680637427560936,18.0,0.0,2165.0,0,1,44.0,1,1,10.0,6,False,0,False,0,1,0
40.0,8.517393171418904,8.535622326884605,5000.0,5092.0,False,True,0,1160.0,0,5000.0,3.414427414422918,0.0,29.399538106235568,7,1,8.517393171418904,65.0,0.0,5000.0,1,2,40.0,0,2,10.0,12,False,0,False,0,1,1
60.0,7.696667081526462,7.696667081526462,2200.0,2200.0,False,True,0,2200.0,0,2200.0,2.2479232205718107,2200.0,8.468052347959969,7,5,7.696667081526462,37.0,0.0,1500.0,1,1,60.0,1,1,10.0,11,True,0,True,1,1,1
50.0,8.412054873292933,8.412054873292933,4500.0,4500.0,True,False,1,1160.0,0,4500.0,3.081231730647364,0.0,20.785219399538107,7,6,8.412054873292933,52.0,0.0,4500.0,0,1,50.0,0,2,10.0,6,False,1,False,1,0,0
12.0,8.122074375362217,8.31090675716845,3367.0,4067.0,False,True,0,1160.0,0,3367.0,2.860957973478416,0.0,16.478262631173777,1,1,8.122074375362217,44.0,0.0,3367.0,1,1,57.0,0,2,10.0,6,True,1,False,1,1,1
24.0,7.313886831633462,7.313886831633462,1500.0,1500.0,False,True,0,1160.0,1,1500.0,2.73658453950858,0.0,14.434180138568127,7,5,7.313886831633462,28.0,0.0,1500.0,1,2,24.0,1,1,10.0,9,False,1,False,0,1,1
20.0,6.311734809152915,6.342121418721152,550.0,567.0,False,True,0,1160.0,1,550.0,2.021195727977404,0.0,6.547344110854504,7,1,6.311734809152915,21.0,0.0,550.0,1,2,20.0,0,2,10.0,10,False,0,False,1,1,1
78.0,8.131824785007195,8.131824785007195,3400.0,3400.0,False,True,0,3400.0,0,3400.0,2.4039600609801406,3400.0,10.06691537869367,7,1,8.131824785007195,34.0,0.0,1500.0,1,1,78.0,0,2,10.0,12,False,0,True,1,1,1
49.0,7.31986492980897,7.31986492980897,1509.0,1509.0,False,True,0,1160.0,0,1509.0,2.0933717309873114,0.0,7.112221331950794,7,1,7.31986492980897,44.0,0.0,1299.0,0,2,49.0,0,2,10.0,8,True,0,False,1,1,0
60.0,7.324489979348532,7.378383712996714,1516.0,1600.0,False,False,0,1160.0,0,1500.0,2.2356521241841425,0.0,8.352578906851424,7,5,7.313886831633462,37.0,0.0,1500.0,0,2,60.0,1,1,10.0,6,True,0,True,1,1,0
54.0,7.131698510466912,7.149916836132109,1250.0,1273.0,False,True,0,1160.0,0,1250.0,1.8632051603127928,0.0,5.444358908562142,7,1,7.131698510466912,27.0,0.0,1150.0,1,2,54.0,0,2,10.0,11,False,0,False,1,1,1
40.0,8.294299608857235,8.294299608857235,4000.0,4000.0,True,False,1,1160.0,0,4000.0,3.18199141046548,0.0,23.09468822170901,7,5,8.294299608857235,44.0,0.0,4000.0,1,2,40.0,1,1,10.0,11,True,0,False,0,1,1
75.0,7.680637427560936,7.680637427560936,2165.0,2165.0,False,True,0,1160.0,0,2165.0,2.03688192726104,0.0,6.666666666666667,1,5,7.680637427560936,42.0,0.0,2165.0,1,1,75.0,1,1,10.0,5,True,1,False,1,1,1
48.0,8.412054873292933,8.412054873292933,4500.0,4500.0,False,True,0,1160.0,0,4500.0,3.120215930173502,0.0,21.6512702078522,7,5,8.412054873292933,45.0,0.0,4500.0,0,1,48.0,1,1,10.0,11,False,1,False,0,1,0
25.0,5.993961427306569,6.0330862217988015,400.0,416.0,True,False,1,1160.0,1,400.0,1.57752530289943,0.0,3.8429561200923774,7,5,5.993961427306569,40.0,0.0,400.0,1,2,25.0,1,1,10.0,6,True,1,False,0,1,1
30.0,6.803505257608338,6.803505257608338,900.0,900.0,False,True,0,1160.0,1,900.0,2.070452065455202,0.0,6.928406466512702,7,5,6.803505257608338,51.0,0.0,900.0,1,2,30.0,1,1,10.0,11,False,0,False,1,1,1
68.0,6.816735880594968,6.816735880594968,912.0,912.0,False,True,0,912.0,0,912.0,1.4103539060121957,912.0,3.0974052438527373,7,5,6.816735880594968,60.0,0.0,1500.0,0,1,68.0,1,1,10.0,6,False,1,True,0,1,0
61.0,7.170119543449628,7.170119543449628,1299.0,1299.0,False,True,0,1160.0,0,1299.0,1.7780040941595696,0.0,4.918032786885246,9,5,7.170119543449628,34.0,0.0,1299.0,0,2,61.0,1,1,10.0,3,False,1,False,1,1,0
72.0,7.215975002651466,7.215975002651466,1360.0,1360.0,False,True,0,1160.0,0,1360.0,1.6793985816413888,0.0,4.362329997433924,7,6,7.215975002651466,57.0,0.0,1360.0,0,1,72.0,0,2,10.0,10,False,1,False,1,0,0
18.0,6.660575149839686,6.660575149839686,780.0,780.0,False,True,0,693.0,1,780.0,2.3985948670622474,693.0,10.007698229407236,7,5,6.660575149839686,68.0,0.0,1500.0,0,2,18.0,1,1,10.0,5,False,0,True,0,1,0
14.0,6.478509642208569,6.478509642208569,650.0,650.0,True,False,1,1160.0,1,650.0,2.461512956790584,0.0,10.722533817222038,7,5,6.478509642208569,49.0,0.0,650.0,0,2,14.0,1,1,10.0,6,False,1,False,1,1,0
40.0,8.294299608857235,8.374246182096304,4000.0,4333.0,False,True,0,1160.0,0,4000.0,3.258762509142951,0.0,25.017321016166285,9,3,8.294299608857235,53.0,0.0,4000.0,1,2,40.0,0,2,10.0,9,False,1,False,1,1,1
70.0,6.68586094706836,6.68586094706836,800.0,800.0,False,True,0,800.0,0,800.0,1.232857538505945,800.0,2.4310198128114746,7,6,6.68586094706836,31.0,6.0,1500.0,0,1,76.0,0,2,6.0,6,False,0,True,0,0,0
32.0,7.378383712996714,7.378383712996714,1600.0,1600.0,False,True,0,1160.0,1,1600.0,2.529509018549033,0.0,11.547344110854503,7,1,7.378383712996714,67.0,0.0,1600.0,1,1,32.0,0,2,10.0,11,False,1,False,1,1,1
84.0,7.56164174558878,7.56164174558878,1922.0,1922.0,False,True,0,1922.0,0,1922.0,1.838052011305768,1922.0,5.284284614538656,7,5,7.56164174558878,45.0,0.0,1500.0,0,1,84.0,1,1,10.0,9,False,1,True,0,1,0
7.0,1.791759469228055,1.791759469228055,5.0,5.0,False,True,0,2.0,1,5.0,0.1526885188705832,2.0,0.1649620587264929,7,1,1.791759469228055,44.0,0.0,1500.0,0,2,7.0,0,2,10.0,9,True,0,True,0,1,0
4.0,3.9318256327243257,3.9318256327243257,50.0,50.0,False,True,0,50.0,1,50.0,1.357595466188316,50.0,2.886836027713626,7,6,3.9318256327243257,47.0,0.0,1500.0,1,2,4.0,0,2,10.0,6,False,0,True,0,0,0
40.0,8.232440158470336,8.24564690087386,3760.0,3810.0,False,True,0,1160.0,0,3760.0,3.135393799199638,0.0,21.99769053117783,7,4,8.232440158470336,33.0,0.0,3500.0,0,1,40.0,0,2,10.0,11,False,0,False,0,1,0
48.0,7.313886831633462,7.542213463193403,1500.0,1885.0,False,True,0,1160.0,0,1500.0,2.3095087213077834,0.0,9.069476520400308,7,1,7.313886831633462,42.0,0.0,1500.0,1,2,48.0,0,2,10.0,11,True,0,False,1,1,1
54.0,6.408528791059498,6.408528791059498,606.0,606.0,False,True,0,606.0,0,606.0,1.2786359945819368,606.0,2.5917372337695666,1,5,6.408528791059498,51.0,0.0,1500.0,1,2,54.0,1,1,10.0,1,False,1,True,0,1,1
12.0,6.933423025730715,6.933423025730715,1025.0,1025.0,False,True,0,1160.0,0,1025.0,1.780307177020577,0.0,4.931678214010778,7,1,6.933423025730715,31.0,36.0,1025.0,1,2,48.0,0,2,36.0,11,False,0,False,1,1,1
56.0,7.741099090035366,7.741099090035366,2300.0,2300.0,False,True,0,2300.0,0,2300.0,2.3499760288688747,2300.0,9.48531837677334,7,5,7.741099090035366,34.0,0.0,1500.0,0,1,56.0,1,1,10.0,6,False,1,True,1,1,0
42.0,7.190676034332207,7.190676034332207,1326.0,1326.0,False,True,0,1126.0,0,1126.0,1.9635692083369984,1326.0,6.124711316397229,7,5,7.027314514039777,60.0,8.0,1500.0,0,1,50.0,1,1,8.0,5,False,1,True,0,1,0
54.0,6.933423025730715,6.933423025730715,1025.0,1025.0,False,True,0,1160.0,0,1025.0,1.6833784646328056,0.0,4.38371396800958,7,1,6.933423025730715,38.0,0.0,1025.0,1,1,54.0,0,2,10.0,9,True,1,False,1,1,1
7.0,6.988413181999592,6.988413181999592,1083.0,1083.0,False,True,0,1160.0,1,1083.0,3.6036151479294687,0.0,35.730781920158364,7,5,6.988413181999592,21.0,0.0,1083.0,0,2,7.0,1,1,10.0,8,False,0,False,1,1,0
47.0,7.457609289715606,7.457609289715606,1732.0,1732.0,True,False,1,1732.0,0,1732.0,2.2524109929035103,1732.0,8.51063829787234,7,5,7.457609289715606,57.0,0.0,1500.0,0,1,47.0,1,1,10.0,6,False,1,True,0,1,0
40.0,6.933423025730715,6.98100574072173,1025.0,1075.0,False,True,0,1160.0,0,1025.0,1.975010796371608,0.0,6.206697459584296,7,1,6.933423025730715,52.0,0.0,1025.0,1,2,40.0,0,2,10.0,6,False,0,False,1,1,1
44.0,7.170888478512505,7.393263094763838,1300.0,1624.0,False,True,0,1160.0,0,1300.0,2.2538190729799186,0.0,8.524039470921688,1,1,7.170888478512505,36.0,0.0,1300.0,1,2,44.0,0,2,10.0,6,True,1,False,1,1,1
54.0,7.528331766707247,7.528331766707247,1859.0,1859.0,False,True,0,1699.0,0,1699.0,2.0699821318011846,1859.0,6.924681516799524,7,5,7.438383530044307,43.0,8.0,1500.0,0,1,62.0,1,1,8.0,4,True,0,True,0,1,0
2.0,5.602118820879701,5.602118820879701,270.0,270.0,False,True,0,270.0,1,270.0,2.070452065455202,270.0,6.928406466512702,5,1,5.602118820879701,17.0,7.0,1500.0,0,1,9.0,0,2,7.0,5,False,0,True,0,1,0
42.0,4.189654742026425,4.189654742026425,65.0,65.0,False,True,0,65.0,0,65.0,0.3055842140180158,65.0,0.3574177939074012,7,5,4.189654742026425,38.0,0.0,1500.0,0,1,42.0,1,1,10.0,1,True,0,True,0,1,0
60.0,7.189922170745808,7.189922170745808,1325.0,1325.0,False,True,0,1160.0,0,1325.0,1.808301391147842,0.0,5.100076982294072,7,5,7.189922170745808,22.0,0.0,1025.0,0,1,60.0,1,1,10.0,6,False,0,False,1,1,0
48.0,7.313886831633462,7.378383712996714,1500.0,1600.0,False,True,0,1160.0,0,1500.0,2.163119488538647,0.0,7.698229407236336,7,3,7.313886831633462,47.0,0.0,1500.0,1,2,48.0,0,2,10.0,8,False,0,False,0,1,1
48.0,7.170119543449628,7.170119543449628,1299.0,1299.0,False,True,0,1160.0,0,1299.0,1.981001468866584,0.0,6.25,5,6,7.170119543449628,36.0,0.0,1299.0,0,1,48.0,0,2,10.0,6,True,1,False,0,0,0
48.0,7.855932199718614,7.893945138235959,2580.0,2680.0,False,True,0,1160.0,0,2580.0,2.5936678430941345,0.0,12.378752886836027,7,1,7.855932199718614,35.0,0.0,2400.0,1,1,50.0,0,2,10.0,9,True,1,False,1,1,1
30.0,7.680637427560936,7.680637427560936,2165.0,2165.0,False,True,0,1160.0,1,2165.0,2.871679624884012,0.0,16.666666666666664,7,5,7.680637427560936,41.0,0.0,2165.0,1,1,30.0,1,1,10.0,9,True,1,False,1,1,1
39.0,8.699681400989514,8.699681400989514,6000.0,6000.0,False,True,0,6000.0,0,6000.0,3.3967997354127544,6000.0,28.86836027713625,7,6,8.699681400989514,54.0,0.0,1500.0,0,1,48.0,0,2,10.0,9,False,1,True,1,0,0
65.0,7.170888478512505,7.288244401020124,1300.0,1462.0,False,True,0,1160.0,0,1300.0,1.8236663758477911,0.0,5.194528335405934,5,1,7.170888478512505,20.0,0.0,1300.0,1,1,65.0,0,2,10.0,6,False,0,False,1,1,1
25.0,8.131824785007195,8.131824785007195,3400.0,3400.0,False,True,0,3400.0,1,3400.0,3.302259897237628,3400.0,26.17397998460354,7,6,8.131824785007195,50.0,0.0,1500.0,0,1,30.0,0,2,10.0,9,False,1,True,1,0,0
60.0,8.005033344637111,8.005033344637111,2995.0,2995.0,False,True,0,2995.0,0,2995.0,2.527974004586003,2995.0,11.528098537336412,7,5,8.005033344637111,52.0,0.0,1500.0,0,1,60.0,1,1,10.0,5,False,1,True,1,1,0
48.0,7.988542982737695,7.988542982737695,2946.0,2946.0,False,True,0,1160.0,0,2946.0,2.719607484081203,0.0,14.174364896073902,7,5,7.988542982737695,26.0,0.0,2600.0,0,1,48.0,1,1,10.0,8,False,0,False,1,1,0
40.0,7.824445930877619,8.086410275323782,2500.0,3249.0,False,True,0,1160.0,0,2500.0,2.983591901969535,0.0,18.758660508083143,7,1,7.824445930877619,34.0,0.0,2500.0,1,2,40.0,0,2,10.0,10,False,1,False,1,1,1
24.0,7.352441100243583,7.352441100243583,1559.0,1559.0,False,True,0,1160.0,0,1559.0,2.140179366344575,0.0,7.500962278675904,8,5,7.352441100243583,52.0,0.0,1559.0,0,1,48.0,1,1,10.0,6,False,1,False,0,1,0
40.0,6.860663671448287,6.860663671448287,953.0,953.0,True,False,1,866.0,0,953.0,1.8721574166921835,866.0,5.502309468822172,7,5,6.860663671448287,62.0,0.0,1500.0,0,2,40.0,1,1,10.0,8,False,1,True,0,1,0
18.0,6.398594934535208,6.398594934535208,600.0,600.0,False,True,0,600.0,1,600.0,1.9494326912165216,600.0,6.024701275228437,7,5,6.398594934535208,53.0,0.0,1500.0,0,1,23.0,1,1,10.0,5,False,0,True,0,1,0
32.0,6.933423025730715,6.933423025730715,1025.0,1025.0,False,True,0,1160.0,0,1025.0,1.9341287135214893,0.0,5.918013856812934,7,1,6.933423025730715,18.0,0.0,1025.0,1,2,40.0,0,2,10.0,6,False,0,False,1,1,1
21.0,7.324489979348532,7.378383712996714,1516.0,1600.0,False,False,0,1160.0,1,1500.0,2.2356521241841425,0.0,8.352578906851424,7,5,7.313886831633462,30.0,0.0,1500.0,0,2,21.0,1,1,10.0,5,False,0,True,0,1,0
24.0,6.398594934535208,6.398594934535208,600.0,600.0,True,False,1,1160.0,1,600.0,1.9130433409749608,0.0,5.773672055427252,7,6,6.398594934535208,51.0,0.0,600.0,0,2,24.0,0,2,10.0,9,False,0,False,0,0,0
54.0,7.783640596221253,7.830822995135316,2400.0,2516.0,False,True,0,1160.0,0,1400.0,2.180665337378065,1000.0,7.852193995381062,7,5,7.244941546337007,18.0,20.0,1400.0,0,2,74.0,1,1,20.0,10,False,0,False,1,1,0
65.0,7.324489979348532,7.378383712996714,1516.0,1600.0,False,False,0,1160.0,0,1500.0,2.2356521241841425,0.0,8.352578906851424,7,5,7.313886831633462,25.0,0.0,1500.0,0,2,65.0,1,1,10.0,10,False,0,True,1,1,0
40.0,8.165647925297504,8.266935347610456,3517.0,3892.0,False,True,0,1160.0,0,3517.0,3.1557712251352767,0.0,22.471131639722863,7,3,8.165647925297504,47.0,0.0,3500.0,1,2,40.0,0,2,10.0,11,False,0,False,0,1,1
14.0,6.746412128573375,6.746412128573375,850.0,850.0,False,True,0,850.0,1,850.0,2.7095008145703523,850.0,14.021774991751895,1,5,6.746412128573375,66.0,0.0,1500.0,1,1,14.0,1,1,10.0,5,False,1,True,0,1,1
48.0,7.632401126601453,7.632401126601453,2063.0,2063.0,False,True,0,2063.0,0,2063.0,2.391136533156608,2063.0,9.92590454195535,9,5,7.632401126601453,61.0,0.0,1500.0,0,2,48.0,1,1,10.0,3,False,1,True,0,1,0
60.0,7.822444729489319,7.822444729489319,2495.0,2495.0,False,True,0,2495.0,0,2495.0,2.361188019434044,2495.0,9.603541185527328,1,5,7.822444729489319,47.0,0.0,1500.0,0,1,60.0,1,1,10.0,5,False,1,True,1,1,0
21.0,3.044522437723423,3.044522437723423,20.0,20.0,False,True,0,20.0,1,20.0,0.1988093920127467,20.0,0.2199494116353238,7,5,3.044522437723423,72.0,0.0,1500.0,0,2,21.0,1,1,10.0,1,False,0,True,0,1,0
13.0,8.131824785007195,8.131824785007195,3400.0,3400.0,True,False,1,1160.0,1,3000.0,3.695382512740725,400.0,39.26096997690532,7,5,8.006700845440367,33.0,7.0,3000.0,1,1,20.0,1,1,7.0,11,False,1,False,1,1,1
40.0,7.824445930877619,7.824445930877619,2500.0,2500.0,False,True,0,1160.0,0,2500.0,2.7365845395085806,0.0,14.43418013856813,7,3,7.824445930877619,40.0,0.0,2500.0,1,2,40.0,0,2,10.0,9,True,0,False,1,1,1
56.0,7.220373836723949,7.220373836723949,1366.0,1366.0,True,False,1,1366.0,0,1366.0,1.8921256799075623,1366.0,5.633454305509733,1,5,7.220373836723949,55.0,0.0,1500.0,0,1,56.0,1,1,10.0,5,False,0,True,0,1,0
84.0,7.170888478512505,7.324489979348532,1300.0,1516.0,False,True,0,1160.0,0,1300.0,1.6424937677039773,0.0,4.168041350489387,7,1,7.170888478512505,62.0,0.0,1300.0,1,1,84.0,0,2,10.0,11,False,1,False,1,1,1
