ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_std,C318_T_std,C328_T_std,whoraT_std,C331_std,INGTOT_std,INGTOTP_std,ingtrabw_std,I339_1_std,I342_std,I345_1_std,I348_std,INGTOT_log_std,INGTOTP_log_std,INGTRABW_log_std
2024,9,1853101,1,49,1,1,20240918531010998272,1,1,1,1,2, ,1,47.0,1,1,17.0,5.0,1977,1, , , , , , , , , , , , , , , ,2421,7490,1, ,1, ,1,3,0,8,8,8,8,0,8,40.0,20.0,60.0,1,,2, ,2,2, , , ,3000, , , ,2000, , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,, ,3000.0, ,,2000.0, , , ,5000.0,3000.0,5000.0,1,,,,446.763377462643,47.0,1.0,2.0,0,0,0,0,0,0,0,8.517393171418904,8.006700845440367,8.517393171418904,,8.006700845440367,,7.601402334583733,0.33643781018683955,-0.04115751345026121,0.46439160710229094,0.8660770016030962,,1.4301023238524995,0.5229802747021844,1.2063569317533518,,0.7185744510419713,,1.1199241294880555,1.3885333411235845,0.8496947828117192,1.2974345740423212
2024,9,1853101,1,49,1,1,20240918531010998272,1,2,2,1,2, ,2,40.0,2,2,12.0,4.0,1984,1, , , , , , , , , , , , , , , ,2511,8510,3,5,1, ,2,30,0,8,8,8,8,0,0,32.0,,32.0,1,,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1025.0, ,, ,,, , ,255,1025.0,1025.0,1280.0,1,,,,497.863418433381,40.0,1.0,2.0,0,0,0,0,0,0,0,6.933423025730715,6.933423025730715,7.155396301896734,6.933423025730715,,,,-0.1369406387317583,-0.4658236061183935,,-0.6981051760379051,,-0.4951919607647218,-0.48643525251520575,-0.39399029980606143,-0.5550705700302936,,,,-0.3869371925163455,-0.3493515025489014,-0.18268737201892565
2024,9,1853101,1,51,1,1,20240918531010998272,1,2,2,1,2, ,1,44.0,2,2,25.0,4.0,1980,1, , , , , , , , , , , , , , , ,2166,2511,3,5,1, ,4,120,0,8,8,8,8,8,4,44.0,,44.0,1,,2, ,2,2,4,4000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1,4000.0, ,, ,,, , ,1125,4000.0,4000.0,5125.0,1,,,,500.369307742815,44.0,1.0,2.0,0,0,0,0,0,0,0,8.294299608857235,8.294299608857235,8.542080906924017,8.294299608857235,,,,0.13356133207886906,0.17117553288380494,,-0.02774138562033311,,0.9457515604267834,1.034076744179344,1.2601320403406977,1.0039619058409892,,,,1.138467992574413,1.1709948438179112,1.3242634603175831
2024,9,18576,1,69,1,1,202409185761006016,1,2,3,1,2, ,1,32.0,2,2,29.0,9.0,1991,1, , , , , , , , , , , , , , , ,2131,7490,3,5,1, ,2,50,0,8,8,8,8,0,8,40.0,,48.0,2,48.0,2, ,2,1,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,9,1,1800.0, ,, ,,, , ,450,1800.0,1800.0,2250.0,1,,,,502.862667861957,32.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.719129840906732,7.496097345175956,,,,-0.677944580353013,-0.04115751345026121,,0.1957132111855242,0.3444101289903343,-0.11982011910979186,-0.09033548867040707,0.023304542831742533,-0.14893605950920316,,,,0.24376388283560513,0.27925792197190635,0.42993839936937683
2024,9,18576,1,69,1,1,202409185761006016,1,3,3,1,2, ,2,29.0,3,3,23.0,7.0,1995,1, , , , , , , , , , , , , , , ,9412,5610,3,5,3,2,1,2,8,0,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1200,60, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200.0,260,, ,,, , ,100,1460.0,1460.0,1560.0,1,,,,500.344291606641,29.0,1.0,2.0,0,0,0,0,0,0,0,7.2868764117507,7.2868764117507,7.353081920515432,7.090909822079984,,,,-0.8808210584609836,0.3835085792178711,,0.1957132111855242,,-0.2844993786745353,-0.2641082882926413,-0.2735340565704067,-0.4633627773319829,,,,0.00924835024910355,0.04552013438667459,0.03214338793787353
2024,9,18576,1,74,1,1,202409185761007008,1,2,3,1,2, ,2,34.0,2,2,5.0,1.0,1990,1, , , , , , , , , , , , , , , ,5212,4772,3,5,1, ,5,9998,8,8,0,8,8,8,0,40.0,2.0,42.0,1,,2, ,2,1,4,1700, , , , , ,150,5, , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1700.0, ,, ,,150.0, ,5,400,1855.0,1700.0,2255.0,1,,,,500.344291606641,34.0,1.0,2.0,0,0,0,0,0,0,0,7.526178913346146,7.438971592395862,7.721348612617949,7.438971592395862,,,5.017279836814924,-0.5426935949476993,-0.04115751345026121,-1.0170659936797568,-0.13946868402326176,,-0.09318082712137747,-0.14144513561812302,0.02545554717523637,-0.20134051247966644,,,-0.47201064762617917,0.27748228216102205,0.21543807923265063,0.43234960366548064
2024,9,18576,1,74,1,1,202409185761007008,1,3,4,1,2, ,1,43.0,3,3,24.0,4.0,1981,1, , , , , , , , , , , , , , , ,5120,5610,3,5,1, ,1,4,9,9,9,0,9,9,9,54.0,,54.0,1,,2, ,2,2,2,350,60, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,3, ,5,2,2,2,2,2,2,10,7,1,1516.0,260,, ,,, , ,25,1776.0,1776.0,1801.0,1,,,,502.862667861957,43.0,1.0,2.0,0,0,0,0,0,0,0,7.482681828154651,7.482681828154651,7.496652438168283,7.324489979348532,,,,0.06593583937621221,0.7020081487189703,,0.5308951063943101,,-0.13144453743200904,-0.1026018039378589,-0.16985564721400384,-0.2977647059453189,,,,0.2287264433802526,0.26427035253257924,0.18816568045599819
2024,9,18576,1,74,1,1,202409185761007008,1,6,4,1,2, ,1,27.0,6,6,28.0,3.0,1997,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,10,10,10,10,10,10,60.0,,60.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,400.0, ,,, , , ,400.0,400.0,400.0,1,,,,502.862667861957,27.0,1.0,2.0,0,0,0,0,0,0,0,5.993961427306569,5.993961427306569,5.993961427306569,,5.993961427306569,,,-1.0160720438662971,1.0205077182200695,,0.8660770016030962,,-0.7979111879057943,-0.8058705459384304,-0.7725670642609764,,-0.5916330398041667,,,-1.4399787476421506,-1.3989007610383362,-1.444852715618353
2024,9,18576,1,165,1,1,202409185761016000,1,1,1,1,2, ,1,52.0,1,1,2.0,10.0,1971,1, , , , , , , , , , , , , , , ,9622,8423,3,2, , ,5,9998,10,12,12,12,12,12,12,82.0,,82.0,1,,2, ,2,2,4,3000, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3000.0, ,, ,,, , , ,3000.0,3000.0,3000.0,1,,,,448.989617103687,52.0,1.0,2.0,0,0,0,0,0,0,0,8.006700845440367,8.006700845440367,8.006700845440367,8.006700845440367,,,,0.6745652737001238,2.1883394730574333,,2.0950772840353116,,0.4614007970010674,0.5229802747021844,0.3459551943558178,0.47991737613635627,,,,0.8160988296530497,0.8496947828117192,0.7424502445768025
2024,9,17626,1,1,1,1,202409176261000000,1,1,1,1,2, ,2,61.0,1,1,26.0,6.0,1963,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,0,6,0,6,0,6,0,18.0,,18.0,1,,1,1,1,2,3,240,30, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,2, ,2,2,2,2,2,2,1,7,1,480.0,130,, ,,, , , ,610.0,610.0,610.0,1,,,,286.352898668194,61.0,1.0,1.0,1,0,0,0,0,0,0,6.415096959171596,6.415096959171596,6.415096959171596,6.175867270105761,,,,1.2831947080240353,-1.208989268287625,,-1.4801962648584057,,-0.696197527586394,-0.6985402873482269,-0.6822248818342354,-0.8406748387193186,,,,-0.9679283560798313,-0.9284158727428403,-0.9871923810551139
2024,9,17626,1,1,1,1,202409176261000000,1,3,3,1,2, ,1,24.0,3,3,31.0,12.0,1999,1, , , , , , , , , , , , , , , ,8142,2220,3,5,2,1,1,10,0,8,8,8,8,0,5,37.0,,45.0,2,45.0,2, ,2,2,2,600, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,1,1,2598.0, ,, ,,, , , ,2598.0,2598.0,2598.0,1,,,,331.24490446726,24.0,1.0,2.0,0,0,0,0,0,0,0,7.86288203464149,7.86288203464149,7.86288203464149,7.86288203464149,,,,-1.2189485219742677,-0.20040729820081082,,0.02812226358113122,0.159866383861557,0.26669179010392957,0.3175194939723663,0.17301444513891345,0.26925147519509385,,,,0.6548924701445488,0.689023046485307,0.5861581246143465
2024,9,17626,1,1,1,1,202409176261000000,1,4,4,1,2, ,1,38.0,4,4,22.0,1.0,1986,1, , , , , , , , , , , , , , , ,8322,4923,3,5,1, ,3,60,0,8,8,8,8,0,8,40.0,,45.0,2,45.0,2, ,2,2,3,800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1,1600.0, ,, ,,, , ,266,1600.0,1600.0,1866.0,1,,,,365.349017951267,38.0,1.0,2.0,0,0,0,0,0,0,0,7.378383712996714,7.378383712996714,7.532088143541722,7.378383712996714,,,,-0.272191624137072,-0.04115751345026121,,0.02812226358113122,0.159866383861557,-0.21669027179493505,-0.192554782565839,-0.14189259074858399,-0.25374496545012976,,,,0.11181879162861723,0.14775041216516313,0.22667470082972982
2024,9,17626,1,4,1,1,202409176261000000,1,4,3,1,2, ,1,29.0,4,4,5.0,9.0,1995,1, , , , , , , , , , , , , , , ,8331,4921,3,5,2,2,3,60,0,10,10,10,10,11,6,57.0,,57.0,1,,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1800.0, ,, ,,, , ,8,1800.0,1800.0,1808.0,1,,,,365.349017951267,29.0,1.0,2.0,0,0,0,0,0,0,0,7.496097345175956,7.496097345175956,7.500529485395295,7.496097345175956,,,,-0.8808210584609836,0.86125793346952,,0.6984860539987032,,-0.11982011910979186,-0.09033548867040707,-0.16684424113311247,-0.14893605950920316,,,,0.24376388283560513,0.27925792197190635,0.1923789813930475
2024,9,17626,1,4,1,1,202409176261000000,1,2,2,1,2, ,2,73.0,2,2,,,1951,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,5,0,9,9,9,0,9,41.0,,50.0,2,50.0,2, ,2,2,4,1100,85, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1100.0,368,, ,,, , , ,1468.0,1468.0,1468.0,1,,,,286.352898668194,73.0,1.0,2.0,0,0,0,0,0,0,0,7.292337176173877,7.292337176173877,7.292337176173877,7.00397413672268,,,,2.0947006204559173,0.011925748133255332,,0.30744050958845287,0.46743929240951915,-0.2806245725671296,-0.26001951653682404,-0.31311253649069326,-0.5157672303024462,,,,0.015369315565838365,0.051620800194351175,-0.03386970740746202
2024,9,17626,1,5,1,1,202409176261000000,1,1,1,1,2, ,2,35.0,1,1,31.0,3.0,1989,1, , , , , , , , , , , , , , , ,5211,1410,4, ,2,2,1,3,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1,, ,, ,,, , , ,,,,1,,,,363.51932099718,35.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,-0.4750681022450425,-0.04115751345026121,,-0.25119598242619046,,,,,,,,,,,
2024,9,17626,1,5,1,1,202409176261000000,1,2,2,1,2, ,1,42.0,2,2,13.0,7.0,1982,1, , , , , , , , , , , , , , , ,7352,1410,1, ,2,2,1,3,0,9,9,9,9,9,9,54.0,,54.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1450.0, ,,, , , ,1450.0,1450.0,1450.0,1,,,,365.349017951267,42.0,1.0,2.0,0,0,0,0,0,0,0,7.280008252884188,7.280008252884188,7.280008252884188,,7.280008252884188,,,-0.0016896533264446295,0.7020081487189703,,0.5308951063943101,,-0.28934288630879246,-0.2692192529874129,-0.3208561521272711,,-0.06251078388553402,,,0.001549837924837789,0.03784715333281713,-0.047267909958967715
2024,9,17626,1,5,1,1,202409176261000000,1,5,7,1,2, ,1,32.0,5,5,1.0,1.0,1992,1, , , , , , , , , , , , , , , ,8153,1410,3,5,3,2,1,3,0,8,8,8,8,0,8,40.0,,45.0,2,45.0,2, ,2,2,2,250, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,1083.0, ,, ,,, , , ,1083.0,1083.0,1083.0,1,,,,365.349017951267,32.0,1.0,2.0,0,0,0,0,0,0,0,6.988413181999592,6.988413181999592,6.988413181999592,6.988413181999592,,,,-0.677944580353013,-0.04115751345026121,,0.02812226358113122,0.159866383861557,-0.46709961648603027,-0.45679165728553045,-0.47873987093971854,-0.5246759873074249,,,,-0.32529878199363493,-0.2879175090434414,-0.3641528260975727
2024,9,17626,1,87,1,1,202409176261008000,1,2,2,1,2, ,1,32.0,2,2,31.0,5.0,1992,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,10,10,10,10,10,10,10,70.0,,70.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,2000.0, ,,, , , ,2000.0,2000.0,2000.0,1,,,,365.349017951267,32.0,1.0,2.0,0,0,0,0,0,0,0,7.601402334583733,7.601402334583733,7.601402334583733,,7.601402334583733,,,-0.677944580353013,1.551340334055235,,1.4247134936177395,,-0.02294996642464865,0.011883805225024842,-0.08424567434294922,,0.21464849302422595,,,0.3618001389151301,0.39690272377494074,0.3020004652499926
2024,9,17626,1,87,1,1,202409176261008000,1,3,3,1,2, ,2,19.0,3,3,13.0,7.0,2005,1, , , , , , , , , , , , , , , ,8153,1410,3,5,3,2,2,25,0,0,10,10,10,10,7,47.0,,47.0,1,,2, ,2,1,2,180, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,779.0, ,, ,,, , , ,779.0,779.0,779.0,1,,,,354.985533860327,19.0,1.0,2.0,0,0,0,0,0,0,0,6.659293919683638,6.659293919683638,6.659293919683638,6.659293919683638,,,,-1.557075985487552,0.33042531763435457,,0.13984956198405987,,-0.6143422485674479,-0.612164984006587,-0.6095209350241437,-0.6839855243376333,,,,-0.6942082301205174,-0.6556035095119216,-0.7218163816652404
2024,9,25854,1,25,1,1,202406258541001984,1,1,1,1,2, ,1,31.0,1,1,18.0,11.0,1992,1, , , , , , , , , , , , , , , ,9621,4752,3,5,2,1,1,20,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1300.0, ,, ,,, , , ,1300.0,1300.0,1300.0,1,,,,1089.28866728668,31.0,1.0,2.0,0,0,0,0,0,0,0,7.170888478512505,7.170888478512505,7.170888478512505,7.170888478512505,,,,-0.7455700730556698,0.3835085792178711,,0.1957132111855242,,-0.36199550082264986,-0.3458837234089869,-0.3853862824320861,-0.4109583243615196,,,,-0.12076240676092725,-0.08405945622998072,-0.16585156929839215
2024,9,25854,1,31,1,1,202406258541003008,1,1,1,1,2, ,2,55.0,1,1,9.0,10.0,1968,1, , , , , , , , , , , , , , , ,9549,4789,2, ,2,2,1,1,6,8,8,8,8,10,10,58.0,,58.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,, ,1320.0,20,,, , , ,1340.0,1340.0,1340.0,1,,,,853.761614340951,55.0,1.0,2.0,0,0,0,0,0,0,0,7.201170883281678,7.201170883281678,7.201170883281678,,7.186144304522325,,,0.8774417518080943,0.9143411950530365,,0.7543497032001675,,-0.34262147028562123,-0.3254398646299005,-0.36817824768413543,,-0.12802115842784093,,,-0.0868188898949164,-0.05022850930881273,-0.13294279183983004
2024,9,25854,1,31,1,1,202406258541003008,1,2,3,1,2, ,2,30.0,2,2,20.0,12.0,1993,1, , , , , , , , , , , , , , , ,4417,1410,3,5,1, ,2,50,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,2200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2200.0, ,, ,,, , ,250,2200.0,2200.0,2450.0,1,,,,1083.83342296214,30.0,1.0,2.0,0,0,0,0,0,0,0,7.696667081526462,7.696667081526462,7.804251383528112,7.696667081526462,,,,-0.8131955657583267,-0.04115751345026121,,-0.25119598242619046,,0.07392018626049456,0.11410309912045676,0.10934471657149593,0.06068175237264998,,,,0.4685822973743051,0.5033307509360714,0.5224424763873315
2024,9,25854,1,31,1,1,202406258541003008,1,3,7,1,2, ,2,44.0,3,3,14.0,2.0,1980,1, , , , , , , , , , , , , , , ,5212,4772,3,5,1, ,1,10,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,1100, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1100.0, ,, ,,, , , ,1100.0,1100.0,1100.0,1,,,,1083.83342296214,44.0,1.0,2.0,0,0,0,0,0,0,0,7.00397413672268,7.00397413672268,7.00397413672268,7.00397413672268,,,,0.13356133207886906,0.3835085792178711,,0.1957132111855242,,-0.45886565350779307,-0.44810301730441876,-0.47142645617183954,-0.5157672303024462,,,,-0.3078565235891092,-0.2705330959728061,-0.3472422801905265
2024,9,25760,1,75,1,1,202306257601007008,1,1,1,1,2, ,2,25.0,1,1,31.0,7.0,1999,1, , , , , , , , , , , , , , , ,3256,8610,7,2, , ,5,4888,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,400,60, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,6, ,2,2,2,2,2,2,10,7,1,400.0,260,, ,,, , , ,660.0,660.0,660.0,1,,,,1019.87944704905,25.0,1.0,2.0,0,0,0,0,0,0,0,6.493753839851686,6.493753839851686,6.493753839851686,5.993961427306569,,,,-1.1513230292716108,0.3835085792178711,,0.1957132111855242,,-0.6719799894151082,-0.672985463874369,-0.660714838399297,-0.8825984010956892,,,,-0.8797619381105981,-0.8405418490133367,-0.901713641780062
2024,9,20570,1,20,1,1,202306205701001984,1,1,1,1,2, ,1,51.0,1,1,23.0,1.0,1973,1, , , , , , , , , , , , , , , ,3314,3312,1, ,1, ,1,2,0,8,8,8,8,8,5,45.0,,45.0,1,,2, ,2,2, , , ,3500, , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,, ,3500.0, ,,, , , ,3500.0,3500.0,3500.0,1,,,,899.970420616773,51.0,1.0,2.0,0,0,0,0,0,0,0,8.160803920954665,8.160803920954665,8.160803920954665,,8.160803920954665,,,0.6069397809974669,0.2242587944673215,,0.02812226358113122,,0.7035761787139254,0.7785285094407641,0.5610556287052013,,0.970537430050844,,,0.9888328110754404,1.0218559109603031,0.9099185766473948
2024,9,20570,1,20,1,1,202306205701001984,1,2,2,1,2, ,2,45.0,2,2,29.0,9.0,1978,1, , , , , , , , , , , , , , , ,2411,6920,2, ,2,2,1,1,0,8,8,8,8,8,5,45.0,,45.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,, ,2300.0, ,,, , , ,2300.0,2300.0,2300.0,1,,,,790.014335783648,45.0,1.0,2.0,0,0,0,0,0,0,0,7.741099090035366,7.741099090035366,7.741099090035366,,7.741099090035366,,,0.20118682478152589,0.2242587944673215,,0.02812226358113122,,0.12235526260306616,0.1652127460681727,0.04481458626668088,,0.36582628042954957,,,0.5183860907556026,0.5529693755077836,0.453813026764949
2024,9,20580,1,102,1,1,202409205801009984,1,1,1,1,2, ,1,32.0,1,1,16.0,2.0,1992,1, , , , , , , , , , , , , , , ,5230,4663,3,5,2,2,1,8,0,9,9,9,9,9,4,49.0,,49.0,1,,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1500.0, ,, ,,, , , ,1500.0,1500.0,1500.0,1,,,,1315.32124371745,32.0,1.0,2.0,0,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.313886831633462,7.313886831633462,,,,-0.677944580353013,0.43659184080138763,,0.25157686038698857,,-0.26512534813750666,-0.24366442951355494,-0.2993461086923327,-0.306149418420593,,,,0.039524302566532235,0.07569567983418785,-0.010451064758907386
2024,9,20580,1,102,1,1,202409205801009984,1,2,2,1,2, ,2,29.0,2,2,31.0,8.0,1995,1, , , , , , , , , , , , , , , ,5212,4721,2, ,3,2,1,1,15,15,15,15,15,15,15,105.0,,105.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,, ,1140.0,300,,, , , ,1440.0,1440.0,1440.0,1,,,,1308.73401026389,29.0,1.0,2.0,0,0,0,0,0,0,0,7.273092595999522,7.273092595999522,7.273092595999522,,7.039660349862076,,,-0.8808210584609836,3.4092544894783137,,3.379941215668991,,-0.29418639394304963,-0.2743302176821845,-0.32515816081425875,,-0.2187278308710351,,,-0.006201914879918467,0.030121108364674017,-0.054783357134712544
2024,9,2319701,1,57,1,1,20240623197011001344,1,1,1,1,2, ,2,49.0,1,1,21.0,7.0,1975,1, , , , , , , , , , , , , , , ,5213,4789,2, ,3,2,1,2,13,13,13,13,13,13,13,91.0,,91.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1,, ,2000.0,100,,, , , ,2100.0,2100.0,2100.0,1,,,,878.203161703346,49.0,1.0,2.0,0,0,0,0,0,0,0,7.650168700845001,7.650168700845001,7.650168700845001,,7.601402334583733,,,0.47168879559215326,2.6660888273090824,,2.5978501268484906,,0.02548510991792296,0.0629934521727408,-0.04122558747307252,,0.21464849302422595,,,0.4164623095155453,0.45138361329143734,0.3549963058045199
2024,9,2319701,1,57,1,1,20240623197011001344,1,2,3,1,2, ,1,25.0,2,2,29.0,5.0,1999,1, , , , , , , , , , , , , , , ,9622,9499,3,5,3,2,1,7,11,11,11,11,11,12,12,79.0,,79.0,1,,2, ,2,1,4,1200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,1,1,1200.0, ,, ,,, , , ,1200.0,1200.0,1200.0,1,,,,1120.47289963632,25.0,1.0,2.0,0,0,0,0,0,0,0,7.090909822079984,7.090909822079984,7.090909822079984,7.090909822079984,,,,-1.1513230292716108,2.029089688306884,,1.9274863364309185,,-0.41043057716522147,-0.3969933703567028,-0.4284063693019628,-0.4633627773319829,,,,-0.21041040183368595,-0.1734101435753036,-0.2527667210518589
