ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24
2024,7,22306,1,155,1,1,202407223061015008,1,2,3,1,2, ,1,18,2,2,8,8,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,3,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,,,,1184.3286263108
2024,7,22350,1,110,1,1,202407223501011008,1,1,1,1,2, ,1,28,1,1,29,3,1996,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,12,12,12,12,12,0,60, ,60,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , ,3031, , , , , , ,3031,3031,3031,1,,,,934.049922846716
2024,7,22350,1,110,1,1,202407223501011008,1,2,2,1,2, ,2,32,2,2,13,7,1992,1, , , , , , , , , , , , , , , ,5212,4771,3,5,2,2,1,6,0,9,9,9,9,9,9,54, ,54,1, ,1,1,1,2,2,310, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1342, , , , , , , , ,1342,1342,1342,1,,,,929.372126507254
2024,7,22350,1,110,1,1,202407223501011008,1,5,11,1,2, ,1,28,5,5,5,7,1996,1, , , , , , , , , , , , , , , ,9621,4923,2, ,3,2,1,1,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1, , ,2268, , , , , , ,2268,2268,2268,1,,,,934.049922846716
2024,7,22350,1,110,1,1,202407223501011008,1,8,11,1,2, ,1,17,8,8,12,12,2006,1, , , , , , , , , , , , , , , ,5223,4773,3,5,2,2,1,4,0,9,6,9,6,9,9,48, ,48,1, ,1,2,2,2,2,360, , , , , , , , , , , , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,1,1559, , , , , , , , ,1559,1559,1559,1,,,,846.859474800291
2024,7,1950103,1,33,1,1,20240719501030998016,1,1,1,1,2, ,2,40,1,1,2,7,1984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,,,,1077.68035254899
2024,7,2547201,1,62,1,1,20240725472011001856,1,2,2,1,2, ,2,42,2,2,2,9,1981,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,3,1,4,1,4,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,988.840763721898
2024,7,2547201,1,62,1,1,20240725472011001856,1,4,3,1,2, ,1,19,4,4,3,10,2004,1, , , , , , , , , , , , , , , ,4321,7730,3,5,1, ,1,10,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,3,480, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,960, , , , , , , , ,960,960,960,1,,,,901.048294802835
2024,7,2547202,1,19,1,1,20240725472021000192,1,1,1,1,2, ,1,55,1,1,27,9,1968,1, , , , , , , , , , , , , , , ,2411,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,1,1,1,2,4,12000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,8,1,12000, , , , , , , ,50,12000,12000,12050,1,,,,930.442792350533
2024,7,2547202,1,20,1,1,20240725472021000192,1,1,1,1,2, ,2,49,1,1,18,8,1974,1, , , , , , , , , , , , , , , ,5243,4791,2, ,3,2,1,1,0,2,2,2,2,2,0,10, ,10,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,330, , , , , , ,330,330,330,1,,,,816.76367105458
2024,7,24234,1,76,1,1,202407242341007008,1,5,8,1,2, ,1,28,5,5,29,1,1996,1, , , , , , , , , , , , , , , ,9549,4789,2, ,3,2,1,1,0,3,3,3,3,3,3,18, ,18,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,1660, , , , , , ,1660,1660,1660,1,,,,1065.3778519382
2024,7,17276,1,11,1,1,202404172761000992,1,4,3,1,2, ,1,20,4,4,6,11,2003,1, , , , , , , , , , , , , , , ,9333,4630,3,5,1, ,1,15,0,6,7,6,8,9,5,41,3,44,1, ,1,1,1,2,3,600, , , ,50,15, , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200, , , ,50, ,30, , ,1280,1200,1280,1,,,,465.293846166367
2024,7,17276,1,11,1,1,202404172761000992,1,5,3,1,2, ,2,17,5,5,16,2,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,,,,498.641887484847
2024,7,17276,1,11,1,1,202404172761000992,1,7,4,1,2, ,2,22,7,7,30,7,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,4,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,2, , , , , , , , , , , , ,1,,,,498.641887484847
2024,7,17276,1,13,1,1,202404172761000992,1,1,1,1,2, ,2,66,1,1,29,3,1958,1, , , , , , , , , , , , , , , ,9612,3811,2, ,3,2,1,1,0,5,5,0,5,5,5,25, ,25,2,20,2, ,2,2, , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,65, , , , , , ,65,65,65,1,,,,402.234841307214
2024,7,17276,1,13,1,1,202404172761000992,1,2,3,1,2, ,1,38,2,1,19,7,1985,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,1,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,513.199289900177
2024,7,17279,1,7,1,1,202404172791000000,1,1,1,1,2, ,2,35,1,1,10,6,1989,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,426.632554809811
2024,7,17279,1,7,1,1,202404172791000000,1,5,6,1,2, ,1,71,5,5,14,7,1953,1, , , , , , , , , , , , , , , ,7411,4520,2, ,3,2,1,1,0,6,0,6,0,6,6,24, ,24,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , ,779, , , , , , ,779,779,779,1,,,,382.843555210618
2024,7,17279,1,7,1,1,202404172791000000,1,7,8,1,2, ,2,14,7,7,12,8,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,416.61715480738
2024,7,17279,1,9,1,1,202404172791000000,1,1,1,1,2, ,1,49,1,1,17,12,1974,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,5,0,9,8,9,8,9,5,48, ,48,1, ,1,1,1,1,2,600, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,1,2,2,2,2,1,1,1,2598, , , , , , , , ,2598,2598,2598,1,,,,382.843555210618
2024,7,17279,1,9,1,1,202404172791000000,1,2,2,1,2, ,2,36,2,2,8,12,1987,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,4, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,1,4, , , , , , , , , , , , ,1,,,,426.632554809811
2024,7,17279,1,9,1,1,202404172791000000,1,5,6,1,2, ,2,69,5,5,23,1,1955,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2, ,7351,1430,2, ,3,2,1,1,0,3,3,2,5,0,0,13, ,13,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,1,1,1, , ,135, , , , , , ,135,135,135,1,,,,336.068708537652
2024,7,17431,1,71,1,1,202307174311007008,1,1,1,1,2, ,2,26,1,1,2,1,1998,1, , , , , , , , , , , , , , , ,5230,5914,3,5,1, ,3,60,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1800, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1,1800, , , , , , , ,450,1800,1800,2250,1,,,,475.38000131694
2024,7,17730,1,48,1,1,202304177301004000,1,1,1,1,2, ,1,47,1,1,24,5,1977,1, , , , , , , , , , , , , , , ,3512,7730,3,5,1, ,1,10,0,8,8,8,8,8,5,45, ,45,1, ,1,1,1,1,4,1400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,1400, , , , , , , , ,1400,1400,1400,1,,,,350.781595165417
2024,7,17730,1,48,1,1,202304177301004000,1,2,2,1,2, ,2,52,2,2,3,1,1972,1, , , , , , , , , , , , , , , ,6121,149,2, ,3,2,1,2,1,2,1,2,1,2,3,12, ,12,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,780,99, , , , , ,879,879,879,1,,,,307.923996790713
2024,7,24882,1,23,1,1,202307248821001984,1,1,1,1,2, ,1,72,1,1,9,5,1952,1, , , , , , , , , , , , , , , ,3423,9499,3,5,3,2,1,3,3,0,0,0,0,0,3,6, ,6,1, ,2, ,2,2,2,200, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,866, , , , , , , , ,866,866,866,1,,,,948.106540056374
2024,7,24882,1,23,1,1,202307248821001984,1,2,2,1,2, ,2,68,2,2,9,10,1955,1, , , , , , , , , , , , , , , ,3221,8610,3,2, , ,5,998,0,6,6,6,6,6,6,36, ,36,1, ,2, ,2,2,4,2100, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2100, , , , , , , ,50,2100,2100,2150,1,,,,832.269307230618
2024,7,24882,1,23,1,1,202307248821001984,1,5,5,1,2, ,2,28,5,5,26,7,1995,1, , , , , , , , , , , , , , , ,2222,8620,3,5,1, ,3,70,7,0,7,0,7,0,7,28,2,32,2,32,2, ,2,2,4,1800, , , , , ,1000, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1800, , , , ,1000, , ,300,2800,1800,3100,1,,,,1056.54936568963
2024,7,24882,1,23,1,1,202307248821001984,1,8,5,1,2, ,2,29,8,8,15,10,1994,1, , , , , , , , , , , , , , , ,4312,4649,3,5,1, ,5,998,0,8,8,8,8,8,6,46, ,46,1, ,2, ,2,2,4,2000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2000, , , , , , , ,834,2000,2000,2834,1,,,,1056.54936568963
2024,7,25034,1,48,1,1,202407250341004000,1,2,3,1,2, ,2,39,2,2,13,1,1985,1, , , , , , , , , , , , , , , ,4222,8220,3,5,1, ,5,600,0,8,8,8,8,8,4,44, ,44,1, ,1,1,1,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , ,216,1500,1500,1716,1,,,,805.972951203635
2024,7,2346701,1,1,1,1,20230423467010998272,1,1,1,1,2, ,1,49,1,1,14,11,1974,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,1,10,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,,,,524.911965454945
2024,7,2394102,1,76,1,1,20231023941020999680,1,1,1,1,2, ,1,30,1,1,10,7,1994,1, , , , , , , , , , , , , , , ,7211,2829,3,5,2,2,1,5,0,9,9,9,9,9,5,50, ,50,1, ,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,1732, , , , , , , , ,1732,1732,1732,1,,,,1162.28299186025
2024,7,2105901,1,90,1,1,20230421059010998272,1,1,1,1,2, ,2,65,1,1,9,12,1958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,,,,732.984474033001
2024,7,2105901,1,90,1,1,20230421059010998272,1,2,2,1,2, ,1,56,2,2,17,1,1968,1, , , , , , , , , , , , , , , ,3214,3250,2, ,3,2,1,1,6,12,12,12,12,12,12,78, ,78,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,2800, , , , , , ,2800,2800,2800,1,,,,835.003006302025
2024,7,2105901,1,90,1,1,20230421059010998272,1,4,3,1,2, ,1,28,4,4,23,5,1996,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,935.192760425958
2024,7,2105901,1,91,1,1,20230421059010998272,1,1,1,1,2, ,2,65,1,1,1,9,1958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,11, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,732.984474033001
2024,7,2105901,1,92,1,1,20240721059010998272,1,1,1,1,2, ,2,66,1,1,10,6,1958,1, , , , , , , , , , , , , , , ,9531,4799,2, ,3,2,1,1,6,6,6,6,6,6,6,42,42,84,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,4,5, ,2,2,2,2,2,2,1,1,1, , ,100,150, , , , , ,250,250,250,1,,,,732.984474033001
2024,7,2105901,1,92,1,1,20240721059010998272,1,2,5,1,2, ,1,25,2,2,2,1,1999,1, , , , , , , , , , , , , , , ,9112,7830,3,4,1, ,4,500,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1025, , , , , , , , ,1025,1025,1025,1,,,,935.192760425958
2024,7,21169,1,36,1,1,202304211691003008,1,3,3,1,2, ,2,30,3,3,16,2,1994,1, , , , , , , , , , , , , , , ,5243,4791,2, ,3,2,1,1,0,2,2,2,2,2,2,12, ,12,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , ,120,40, , , , , ,160,160,160,1,,,,995.613645534145
2024,7,21169,1,36,1,1,202304211691003008,1,4,3,1,2, ,1,28,4,4,14,11,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,5,8,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,,,,1000.62485442859
2024,7,21169,1,36,1,1,202304211691003008,1,5,3,1,2, ,1,25,5,5,14,10,1998,1, , , , , , , , , , , , , , , ,3422,9311,3,5,2,2,1,5,0,6,4,6,4,6,0,26, ,26,1, ,2, ,2,2,4,600, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,600, , , , , , , , ,600,600,600,1,,,,1000.62485442859
2024,7,21169,1,36,1,1,202304211691003008,1,8,11,1,2, ,1,73,8,8,27,4,1951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,5,4,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,,,,893.425181400926
2024,7,24605,1,104,1,1,202304246051009984,1,1,1,1,2, ,1,69,1,1,20,2,1955,1, , , , , , , , , , , , , , , ,9612,3811,2, ,3,2,1,1,2,2,2,2,2,2,2,14,30,44,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,3,3, ,2,2,2,2,2,2,10,7,1, , ,100, , ,1000, ,46, ,1146,100,1146,1,,,,1063.06977223474
2024,7,24605,1,104,1,1,202304246051009984,1,2,2,1,2, ,2,67,2,2,31,8,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,933.186625653914
2024,7,24605,1,104,1,1,202304246051009984,1,3,3,1,2, ,1,31,3,3,19,5,1993,1, , , , , , , , , , , , , , , ,4419,8411,3,2, , ,5,9998,0,6,6,6,6,6,2,32, ,32,1, ,1,1,1,1,4,1700, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1700, , , , , , , , ,1700,1700,1700,1,,,,1190.62464125069
2024,7,24605,1,104,1,1,202304246051009984,1,4,3,1,2, ,2,27,4,4,5,6,1997,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,8,1,1,13,4,3,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,,,,1184.66189830485
2024,7,24605,1,104,1,1,202304246051009984,1,5,5,1,2, ,1,21,5,5,18,12,2002,1, , , , , , , , , , , , , , , ,9112,9200,3,5,1, ,1,20,8,8,0,8,8,8,8,48, ,48,1, ,1,1,1,2,4,1025, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1025, , , , , , , ,249,1025,1025,1274,1,,,,1079.48379814739
2024,7,26119,1,79,1,1,202307261191007008,1,1,1,1,2, ,1,54,1,1,21,8,1969,1, , , , , , , , , , , , , , , ,8331,4922,3,5,2,2,1,10,8,8,0,8,0,0,8,32, ,32,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , , ,1200,1200,1200,1,,,,951.643363827802
2024,7,26119,1,79,1,1,202307261191007008,1,3,3,1,2, ,1,26,3,3,5,5,1998,1, , , , , , , , , , , , , , , ,5211,4530,2, ,2,2,1,2,0,5,5,5,5,5,5,30,15,45,1, ,2, ,2,2, , , , , , , ,600, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,2864, , ,600, , , ,3464,2864,3464,1,,,,1065.82847922976
2024,7,20218,1,141,1,1,202404202181014016,1,1,1,1,2, ,2,43,1,1,21,7,1980,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,,,,932.558327626499
2024,7,20218,1,141,1,1,202404202181014016,1,4,6,1,2, ,2,68,4,4,8,9,1955,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,1,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,734.598589039187
2024,7,20218,1,49,1,1,202404202181004000,1,1,1,1,2, ,1,32,1,1,4,7,1992,1, , , , , , , , , , , , , , , ,9411,5630,2, ,2,2,1,2,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,1, , ,1720,150, , , , , ,1870,1870,1870,1,,,,937.252161029595
2024,7,20218,1,49,1,1,202404202181004000,1,2,2,1,2, ,2,30,2,2,21,12,1993,1, , , , , , , , , , , , , , , ,9412,5630,4, ,3,2,1,2,0,4,4,4,4,4,4,24, ,24,1, ,1,2,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,3,2,2,2,2,2,2,1,9,1, , , , , , , , , , , , ,1,,,,932.558327626499
2024,7,20617,1,22,1,1,202310206171001984,1,1,1,1,2, ,1,56,1,1,28,12,1967,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,12, ,4,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,1,1,4, , , , , , , , , , , , ,1,,,,1164.0864150144
2024,7,25310,1,7,1,1,202307253101000000,1,1,1,1,2, ,2,78,1,1,22,1,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,3, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,6,5, ,1,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,,,,808.505163242811
